"slug","symbol","name","date","ranknow","open","high","low","close","volume","market","close_ratio","spread"
"steem","STEEM","Steem",2016-04-18,48,0.642902,1.07,0.642902,0.877681,28820,3873961,0.549704987122454,0.43
"steem","STEEM","Steem",2016-04-19,48,0.877911,0.952174,0.68595,0.766538,27954,4239791,0.302734785875282,0.27
"steem","STEEM","Steem",2016-04-20,48,0.766135,0.969628,0.707862,0.832998,29098,5541811,0.477983193277311,0.26
"steem","STEEM","Steem",2016-04-21,48,0.833049,0.833049,0.617698,0.678366,44460,5271487,0.281652739090065,0.22
"steem","STEEM","Steem",2016-04-22,48,0.678877,0.712265,0.395063,0.445541,40302,3963564,0.159136191677175,0.32
"steem","STEEM","Steem",2016-04-23,48,0.445658,0.645597,0.445658,0.627526,16738,6292831,0.909794897448725,0.2
"steem","STEEM","Steem",2016-04-24,48,0.572256,0.655271,0.502921,0.563835,11907,6180212,0.399698162729659,0.15
"steem","STEEM","Steem",2016-04-25,48,0.56454,0.565074,0.340077,0.369118,14377,4301494,0.129071111111111,0.22
"steem","STEEM","Steem",2016-04-26,48,0.369367,0.461324,0.336497,0.374183,13069,4711522,0.301971153846154,0.12
"steem","STEEM","Steem",2016-04-27,48,0.374307,0.599489,0.351378,0.416198,12008,5597164,0.261265618702136,0.25
"steem","STEEM","Steem",2016-04-28,48,0.43088,0.514693,0.407969,0.449965,7233,6443773,0.393589503280225,0.11
"steem","STEEM","Steem",2016-04-29,48,0.450283,0.465986,0.389675,0.432963,10593,6577847,0.567339449541284,0.08
"steem","STEEM","Steem",2016-04-30,48,0.433501,0.468101,0.405139,0.419174,3153,6733536,0.222777777777777,0.06
"steem","STEEM","Steem",2016-05-01,48,0.419234,0.500108,0.40299,0.46598,6398,7814065,0.648712667353244,0.1
"steem","STEEM","Steem",2016-05-02,48,0.466055,0.491174,0.390714,0.402849,20117,7176719,0.120746268656716,0.1
"steem","STEEM","Steem",2016-05-03,48,0.40293,0.530654,0.402896,0.44371,13658,8293415,0.319358372456964,0.13
"steem","STEEM","Steem",2016-05-04,48,0.443663,0.45529,0.419155,0.421578,4005,8248490,0.0671191135734074,0.04
"steem","STEEM","Steem",2016-05-05,48,0.421569,0.447833,0.36331,0.385345,8409,7839374,0.26076923076923,0.08
"steem","STEEM","Steem",2016-05-06,48,0.385313,0.415,0.300293,0.354715,18947,7561204,0.474472537053182,0.11
"steem","STEEM","Steem",2016-05-07,48,0.354537,0.362611,0.307018,0.309534,5603,6869098,0.0452517985611504,0.06
"steem","STEEM","Steem",2016-05-08,48,0.309497,0.336382,0.302064,0.310248,3744,7156512,0.23860058309038,0.03
"steem","STEEM","Steem",2016-05-09,48,0.310065,0.315774,0.245388,0.258957,4151,6199987,0.192741477272727,0.07
"steem","STEEM","Steem",2016-05-10,48,0.258959,0.269197,0.229942,0.255622,4881,6343978,0.653435114503817,0.04
"steem","STEEM","Steem",2016-05-11,48,0.255641,0.340802,0.237277,0.25223,1384,6480664,0.144473429951691,0.1
