"slug","symbol","name","date","ranknow","open","high","low","close","volume","market","close_ratio","spread"
"bitshares","BTS","BitShares",2016-01-01,40,0.003425,0.003502,0.003409,0.00346,18590,8777092,0.509999999999998,0
"bitshares","BTS","BitShares",2016-01-02,40,0.003461,0.003478,0.003417,0.003418,11052,8670500,0.0100000000000013,0
"bitshares","BTS","BitShares",2016-01-03,40,0.003416,0.003453,0.003363,0.003386,12205,8591677,0.23,0
"bitshares","BTS","BitShares",2016-01-04,40,0.003387,0.003429,0.003357,0.003366,19261,8539921,0.0899999999999989,0
"bitshares","BTS","BitShares",2016-01-05,40,0.003357,0.003396,0.003338,0.00337,15650,8551671,0.320000000000003,0
"bitshares","BTS","BitShares",2016-01-06,40,0.00337,0.003373,0.003212,0.003245,40129,8234775,0.165,0
"bitshares","BTS","BitShares",2016-01-07,40,0.003242,0.003292,0.002387,0.002979,456946,7559006,0.657777777777778,0
"bitshares","BTS","BitShares",2016-01-08,40,0.002981,0.003148,0.002864,0.002921,146358,7411251,0.190000000000001,0
"bitshares","BTS","BitShares",2016-01-09,40,0.002917,0.003351,0.002902,0.00314,168421,7967323,0.595,0
"bitshares","BTS","BitShares",2016-01-10,40,0.00314,0.003171,0.002976,0.003029,64815,7685868,0.265,0
"bitshares","BTS","BitShares",2016-01-11,40,0.003023,0.003072,0.00295,0.003014,121164,7649683,0.640000000000003,0
"bitshares","BTS","BitShares",2016-01-12,40,0.003015,0.003264,0.003008,0.003146,155523,7983553,0.46,0
"bitshares","BTS","BitShares",2016-01-13,40,0.003134,0.003257,0.003066,0.003257,166116,8265622,0.954999999999999,0
"bitshares","BTS","BitShares",2016-01-14,40,0.00326,0.003555,0.003161,0.003183,187518,8079955,0.0549999999999997,0
"bitshares","BTS","BitShares",2016-01-15,40,0.003184,0.003345,0.003034,0.003077,180154,7809312,0.143333333333334,0
"bitshares","BTS","BitShares",2016-01-16,40,0.003065,0.003127,0.002755,0.003078,187047,7813386,0.8075,0
"bitshares","BTS","BitShares",2016-01-17,40,0.003069,0.003119,0.00299,0.003037,93171,7708838,0.470000000000002,0
"bitshares","BTS","BitShares",2016-01-18,40,0.003037,0.003076,0.003002,0.003038,66267,7712970,0.36,0
"bitshares","BTS","BitShares",2016-01-19,40,0.003038,0.003112,0.002999,0.003038,68851,7713553,0.39,0
"bitshares","BTS","BitShares",2016-01-20,40,0.003039,0.003217,0.003018,0.003163,122925,8030129,0.725000000000001,0
"bitshares","BTS","BitShares",2016-01-21,40,0.003161,0.003198,0.003054,0.003073,101696,7802030,0.190000000000004,0
"bitshares","BTS","BitShares",2016-01-22,40,0.003073,0.003125,0.00298,0.003043,172495,7725550,0.630000000000001,0
