"slug","symbol","name","date","ranknow","open","high","low","close","volume","market","close_ratio","spread"
"cobinhood","COB","Cobinhood",2017-10-01,443,0.0404,0.055957,0.039002,0.051657,41446,0,0.744411764705882,0.02
"cobinhood","COB","Cobinhood",2017-10-02,443,0.051657,0.169448,0.038556,0.04573,102164,0,0.0548051948051948,0.13
"cobinhood","COB","Cobinhood",2017-10-03,443,0.045765,0.053066,0.036109,0.053066,60751,0,0.997470588235294,0.02
"cobinhood","COB","Cobinhood",2017-10-04,443,0.053368,0.056446,0.050672,0.055485,47854,0,0.829827586206896,0.01
"cobinhood","COB","Cobinhood",2017-10-05,443,0.055482,0.058905,0.05495,0.058234,47461,0,0.821000000000001,0
"cobinhood","COB","Cobinhood",2017-10-06,443,0.05836,0.066364,0.057936,0.066364,55102,0,1.00333333333333,0.01
"cobinhood","COB","Cobinhood",2017-10-07,443,0.06625,0.076966,0.054618,0.059366,58420,0,0.212914798206278,0.02
"cobinhood","COB","Cobinhood",2017-10-08,443,0.059281,0.068284,0.050827,0.056008,81603,0,0.296057142857143,0.02
"cobinhood","COB","Cobinhood",2017-10-09,443,0.056012,0.069648,0.055597,0.062204,40606,0,0.468581560283688,0.01
"cobinhood","COB","Cobinhood",2017-10-10,443,0.062358,0.066684,0.057051,0.059731,57519,0,0.279166666666667,0.01
"cobinhood","COB","Cobinhood",2017-10-11,443,0.066721,0.075719,0.060124,0.071147,41505,0,0.706602564102565,0.02
"cobinhood","COB","Cobinhood",2017-10-12,443,0.071148,0.076391,0.062177,0.064134,34160,0,0.13781690140845,0.01
"cobinhood","COB","Cobinhood",2017-10-13,443,0.063991,0.072623,0.047956,0.054977,13235,0,0.284251012145749,0.02
"cobinhood","COB","Cobinhood",2017-10-14,443,0.055031,0.068435,0.053123,0.065559,16458,0,0.812810457516341,0.02
"cobinhood","COB","Cobinhood",2017-10-15,443,0.065752,0.066347,0.053397,0.053465,27118,0,0.00523076923076912,0.01
"cobinhood","COB","Cobinhood",2017-10-16,443,0.053607,0.060955,0.047631,0.048638,33266,0,0.0757142857142858,0.01
"cobinhood","COB","Cobinhood",2017-10-17,443,0.048731,0.053813,0.044355,0.052394,99116,0,0.84621052631579,0.01
"cobinhood","COB","Cobinhood",2017-10-18,443,0.052332,0.062546,0.046915,0.055352,116894,0,0.540833333333333,0.02
"cobinhood","COB","Cobinhood",2017-10-19,443,0.055223,0.060822,0.052229,0.060792,44675,0,0.995697674418605,0.01
"cobinhood","COB","Cobinhood",2017-10-20,443,0.060742,0.061157,0.055663,0.060531,151363,0,0.88509090909091,0.01
"cobinhood","COB","Cobinhood",2017-10-21,443,0.060453,0.060953,0.051429,0.059841,160161,0,0.885473684210526,0.01
"cobinhood","COB","Cobinhood",2017-10-22,443,0.059882,0.069856,0.05343,0.069252,271732,0,0.964756097560975,0.02
"cobinhood","COB","Cobinhood",2017-10-23,443,0.069211,0.211282,0.042553,0.049059,141242,0,0.0385655008891523,0.17
"cobinhood","COB","Cobinhood",2017-10-24,443,0.04903,0.24793,0.046284,0.075674,135025,0,0.14578373015873,0.2
"cobinhood","COB","Cobinhood",2017-10-25,443,0.057164,0.062811,0.046607,0.049386,168393,0,0.171543209876543,0.02
"cobinhood","COB","Cobinhood",2017-10-26,443,0.04928,0.052858,0.048674,0.052802,57735,0,0.982857142857143,0
"cobinhood","COB","Cobinhood",2017-10-27,443,0.052776,0.057933,0.050463,0.053267,52456,0,0.373866666666667,0.01
"cobinhood","COB","Cobinhood",2017-10-28,443,0.053123,0.059651,0.05127,0.058115,58318,0,0.814880952380952,0.01
"cobinhood","COB","Cobinhood",2017-10-29,443,0.05809,0.059284,0.05272,0.057476,33765,0,0.72060606060606,0.01
"cobinhood","COB","Cobinhood",2017-10-30,443,0.057435,0.070965,0.055812,0.064822,135062,0,0.592763157894737,0.02
"cobinhood","COB","Cobinhood",2017-10-31,443,0.064858,0.067586,0.054221,0.05623,64205,0,0.149925373134329,0.01
"cobinhood","COB","Cobinhood",2017-11-01,443,0.056127,0.058197,0.047959,0.047959,79228,0,0,0.01
"cobinhood","COB","Cobinhood",2017-11-02,443,0.048092,0.049435,0.044704,0.04644,38337,0,0.36936170212766,0
"cobinhood","COB","Cobinhood",2017-11-03,443,0.046668,0.054484,0.043481,0.051993,54402,0,0.773818181818182,0.01
"cobinhood","COB","Cobinhood",2017-11-04,443,0.052002,0.054035,0.050067,0.052931,24788,0,0.716,0
"cobinhood","COB","Cobinhood",2017-11-05,443,0.053,0.05381,0.050607,0.052072,21508,0,0.4578125,0
"cobinhood","COB","Cobinhood",2017-11-06,443,0.052121,0.052121,0.04872,0.04872,34093,0,0,0
"cobinhood","COB","Cobinhood",2017-11-07,443,0.048793,0.052747,0.048324,0.050166,53844,0,0.418636363636364,0
"cobinhood","COB","Cobinhood",2017-11-08,443,0.05013,0.068717,0.04993,0.068576,120575,0,0.991808510638298,0.02
"cobinhood","COB","Cobinhood",2017-11-09,443,0.068206,0.070769,0.063587,0.064656,125663,0,0.148472222222222,0.01
"cobinhood","COB","Cobinhood",2017-11-10,443,0.064687,0.071122,0.058884,0.06321,58774,0,0.354590163934426,0.01
"cobinhood","COB","Cobinhood",2017-11-11,443,0.062141,0.071139,0.061182,0.068017,141164,0,0.683499999999999,0.01
"cobinhood","COB","Cobinhood",2017-11-12,443,0.068025,0.070143,0.060253,0.06088,58056,0,0.0633333333333329,0.01
"cobinhood","COB","Cobinhood",2017-11-13,443,0.060977,0.072205,0.060977,0.068366,79652,16734112,0.659732142857142,0.01
"cobinhood","COB","Cobinhood",2017-11-14,443,0.068362,0.071009,0.06331,0.070158,137297,17172746,0.889350649350648,0.01
"cobinhood","COB","Cobinhood",2017-11-15,443,0.070196,0.076635,0.065,0.072546,76589,17757438,0.65051724137931,0.01
"cobinhood","COB","Cobinhood",2017-11-16,443,0.07249,0.075911,0.063294,0.068205,44699,16694923,0.389761904761905,0.01
"cobinhood","COB","Cobinhood",2017-11-17,443,0.068156,0.073675,0.0657,0.067586,68415,16543237,0.23575,0.01
"cobinhood","COB","Cobinhood",2017-11-18,443,0.067394,0.070172,0.062093,0.066212,70447,16207016,0.508518518518517,0.01
"cobinhood","COB","Cobinhood",2017-11-19,443,0.066042,0.076993,0.059538,0.076993,34757,18845873,0.997428571428572,0.02
"cobinhood","COB","Cobinhood",2017-11-20,443,0.066174,0.073429,0.062289,0.066692,42850,16324458,0.396666666666667,0.01
"cobinhood","COB","Cobinhood",2017-11-21,443,0.066589,0.079743,0.064124,0.079537,79930,19468627,0.98801282051282,0.02
"cobinhood","COB","Cobinhood",2017-11-22,443,0.07964,0.103866,0.07516,0.098654,194565,25222195,0.818606271777004,0.03
"cobinhood","COB","Cobinhood",2017-11-23,443,0.09888,0.136673,0.09888,0.112994,279304,28888318,0.373386243386243,0.04
"cobinhood","COB","Cobinhood",2017-11-24,443,0.112433,0.131065,0.09443,0.128956,126458,32969201,0.943333333333333,0.04
"cobinhood","COB","Cobinhood",2017-11-25,443,0.13004,0.135548,0.109732,0.129511,153692,33111094,0.766627906976744,0.03
"cobinhood","COB","Cobinhood",2017-11-26,443,0.129509,0.143493,0.11733,0.119121,252495,30454761,0.0683587786259542,0.03
"cobinhood","COB","Cobinhood",2017-11-27,443,0.119094,0.134567,0.109779,0.133885,304647,34229361,0.972016129032258,0.02
"cobinhood","COB","Cobinhood",2017-11-28,443,0.133725,0.138695,0.126426,0.133478,206522,34866001,0.573333333333334,0.01
"cobinhood","COB","Cobinhood",2017-11-29,443,0.133572,0.138982,0.109165,0.112566,149848,29405152,0.114127516778524,0.03
"cobinhood","COB","Cobinhood",2017-11-30,443,0.114022,0.129984,0.10569,0.126069,186285,32932485,0.838641975308641,0.02
"cobinhood","COB","Cobinhood",2017-12-01,443,0.12604,0.202857,0.119098,0.181088,434455,47304872,0.739737470167064,0.08
"cobinhood","COB","Cobinhood",2017-12-02,443,0.181099,0.205108,0.174958,0.204256,320065,53356953,0.970132450331125,0.03
"cobinhood","COB","Cobinhood",2017-12-03,443,0.204337,0.211944,0.194623,0.201983,218934,52763187,0.425433526011561,0.02
"cobinhood","COB","Cobinhood",2017-12-04,443,0.19875,0.205289,0.18971,0.196665,188618,51373988,0.445833333333334,0.02
"cobinhood","COB","Cobinhood",2017-12-05,443,0.196789,0.211839,0.188898,0.202633,121596,52932984,0.599781659388646,0.02
"cobinhood","COB","Cobinhood",2017-12-06,443,0.202258,0.24432,0.197367,0.237007,244908,61912362,0.843404255319149,0.05
"cobinhood","COB","Cobinhood",2017-12-07,443,0.238173,0.263915,0.205982,0.20648,217984,53937920,0.00860103626943002,0.06
"cobinhood","COB","Cobinhood",2017-12-08,443,0.220572,0.236306,0.180674,0.233939,321942,62048213,0.958003597122302,0.06
"cobinhood","COB","Cobinhood",2017-12-09,443,0.233891,0.253428,0.215754,0.245984,162000,65242937,0.80185676392573,0.04
"cobinhood","COB","Cobinhood",2017-12-10,443,0.246811,0.253768,0.20504,0.221234,294983,58678434,0.332525667351129,0.05
"cobinhood","COB","Cobinhood",2017-12-11,443,0.216529,0.270256,0.213033,0.267838,379159,71039327,0.958129370629371,0.06
"cobinhood","COB","Cobinhood",2017-12-12,443,0.259956,0.281802,0.226932,0.273822,340635,72626478,0.854098360655738,0.05
"cobinhood","COB","Cobinhood",2017-12-13,443,0.274015,0.307526,0.235039,0.284913,360995,75568171,0.687917241379311,0.07
"cobinhood","COB","Cobinhood",2017-12-14,443,0.284691,0.343623,0.278478,0.335663,435968,89028718,0.878417818740399,0.07
"cobinhood","COB","Cobinhood",2017-12-15,443,0.334545,0.357538,0.303725,0.356701,674341,94608678,0.984684014869888,0.05
"cobinhood","COB","Cobinhood",2017-12-16,443,0.355629,0.362774,0.323658,0.336818,423320,89341461,0.336572890025576,0.04
"cobinhood","COB","Cobinhood",2017-12-17,443,0.337647,0.502655,0.314962,0.486543,831700,129056233,0.914123601491742,0.19
"cobinhood","COB","Cobinhood",2017-12-18,443,0.486088,0.490423,0.243577,0.252297,1311610,66922144,0.0353322528363047,0.25
"cobinhood","COB","Cobinhood",2017-12-19,443,0.236995,0.35325,0.209354,0.262658,423546,69670414,0.370423905489923,0.14
"cobinhood","COB","Cobinhood",2017-12-20,443,0.262337,0.271782,0.218046,0.230615,241827,61170962,0.234059590316574,0.05
"cobinhood","COB","Cobinhood",2017-12-21,443,0.23096,0.243287,0.206173,0.22379,76493,61436711,0.474851752021563,0.04
"cobinhood","COB","Cobinhood",2017-12-22,443,0.233221,0.234795,0.130942,0.194372,107931,53360634,0.610490856592878,0.1
