"slug","symbol","name","date","ranknow","open","high","low","close","volume","market","close_ratio","spread"
"iota","MIOTA","IOTA",2017-06-13,14,0.638503,0.652862,0.53391,0.590255,25425600,1640631647,0.473487394957983,0.12
"iota","MIOTA","IOTA",2017-06-14,14,0.592347,0.606196,0.495745,0.528916,14194900,1470138039,0.300190045248869,0.11
"iota","MIOTA","IOTA",2017-06-15,14,0.528284,0.543165,0.300365,0.363661,10300400,1010806762,0.260691927512356,0.24
"iota","MIOTA","IOTA",2017-06-16,14,0.353285,0.448249,0.309852,0.410757,6920690,1141711520,0.729082369942196,0.14
"iota","MIOTA","IOTA",2017-06-17,14,0.426762,0.444205,0.414139,0.419906,3100660,1167141443,0.191594684385383,0.03
"iota","MIOTA","IOTA",2017-06-18,14,0.420597,0.426069,0.39379,0.405862,2514450,1128105720,0.373746130030961,0.03
"iota","MIOTA","IOTA",2017-06-19,14,0.405456,0.42099,0.388231,0.412183,3543640,1145675131,0.730243902439025,0.03
"iota","MIOTA","IOTA",2017-06-20,14,0.414299,0.422032,0.398649,0.418494,3755470,1163216746,0.848076923076923,0.02
"iota","MIOTA","IOTA",2017-06-21,14,0.419439,0.43734,0.405037,0.413547,3999810,1149466410,0.263467492260062,0.03
"iota","MIOTA","IOTA",2017-06-22,14,0.413371,0.427283,0.407261,0.417742,2343320,1161126539,0.524050000000001,0.02
"iota","MIOTA","IOTA",2017-06-23,14,0.417769,0.48091,0.408405,0.48091,3768560,1336703908,1.00006896551724,0.07
"iota","MIOTA","IOTA",2017-06-24,14,0.482769,0.635612,0.482769,0.51291,19215500,1425648877,0.197257853403141,0.15
"iota","MIOTA","IOTA",2017-06-25,14,0.514185,0.525564,0.454951,0.470941,5012890,1308994771,0.226487252124646,0.07
"iota","MIOTA","IOTA",2017-06-26,14,0.470192,0.473662,0.351156,0.402438,9101080,1118588608,0.418628571428571,0.12
"iota","MIOTA","IOTA",2017-06-27,14,0.411989,0.420035,0.353549,0.392269,4411090,1090323565,0.582255639097744,0.07
"iota","MIOTA","IOTA",2017-06-28,14,0.399874,0.399874,0.357338,0.379136,4704400,1053819993,0.512894117647058,0.04
"iota","MIOTA","IOTA",2017-06-29,14,0.375767,0.459387,0.361568,0.417798,5324020,1161282193,0.574948875255624,0.1
"iota","MIOTA","IOTA",2017-06-30,14,0.417167,0.453008,0.398195,0.401591,5044270,1116234346,0.0619708029197072,0.05
"iota","MIOTA","IOTA",2017-07-01,14,0.402295,0.414192,0.381489,0.38963,2334640,1082988384,0.248960244648317,0.03
"iota","MIOTA","IOTA",2017-07-02,14,0.39188,0.39689,0.366798,0.382249,2971770,1062472671,0.513322259136212,0.03
"iota","MIOTA","IOTA",2017-07-03,14,0.379055,0.384955,0.356024,0.376139,3873180,1045489741,0.696020761245675,0.03
"iota","MIOTA","IOTA",2017-07-04,14,0.3749,0.410698,0.373865,0.39639,3933710,1101778009,0.612092391304348,0.04
"iota","MIOTA","IOTA",2017-07-05,14,0.396273,0.400841,0.371809,0.38013,3061100,1056582846,0.286931034482759,0.03
"iota","MIOTA","IOTA",2017-07-06,14,0.380253,0.382865,0.317295,0.35388,8218370,983620177,0.557698170731707,0.07
"iota","MIOTA","IOTA",2017-07-07,14,0.355803,0.355994,0.271859,0.284565,8804780,790957035,0.151082045184304,0.08
"iota","MIOTA","IOTA",2017-07-08,14,0.286164,0.320908,0.281393,0.305515,3273950,849188194,0.610683544303797,0.04
"iota","MIOTA","IOTA",2017-07-09,14,0.297377,0.31277,0.285475,0.302889,2474500,841889148,0.637875457875459,0.03
"iota","MIOTA","IOTA",2017-07-10,14,0.304476,0.304476,0.190539,0.217061,8233640,603327623,0.232853380158034,0.11
"iota","MIOTA","IOTA",2017-07-11,14,0.214742,0.231574,0.185681,0.187596,6946200,521428763,0.0417211328976035,0.05
"iota","MIOTA","IOTA",2017-07-12,14,0.191125,0.237362,0.183955,0.228758,4646480,635839788,0.839007490636704,0.05
"iota","MIOTA","IOTA",2017-07-13,14,0.229099,0.238625,0.194249,0.214589,4129150,596456624,0.458108108108108,0.04
"iota","MIOTA","IOTA",2017-07-14,14,0.212999,0.214112,0.161877,0.17535,3347860,487390635,0.258103448275862,0.05
"iota","MIOTA","IOTA",2017-07-15,14,0.175237,0.176099,0.147933,0.158688,3913220,441078102,0.381382978723404,0.03
"iota","MIOTA","IOTA",2017-07-16,14,0.157961,0.185445,0.155173,0.180978,4178170,503033832,0.851650165016501,0.03
"iota","MIOTA","IOTA",2017-07-17,14,0.180717,0.278088,0.179114,0.263105,15254300,731308315,0.848393939393939,0.1
"iota","MIOTA","IOTA",2017-07-18,14,0.264569,0.309577,0.248754,0.26734,11433600,743079626,0.305690789473684,0.06
"iota","MIOTA","IOTA",2017-07-19,14,0.268162,0.284031,0.230686,0.232212,6339730,645440286,0.0286303939962476,0.05
"iota","MIOTA","IOTA",2017-07-20,14,0.233503,0.298253,0.232192,0.29246,10332500,812901427,0.911770045385779,0.07
"iota","MIOTA","IOTA",2017-07-21,14,0.29476,0.305506,0.257626,0.264134,6344870,734168452,0.135866388308976,0.05
"iota","MIOTA","IOTA",2017-07-22,14,0.26339,0.278936,0.254406,0.273382,4107430,759873548,0.774530612244898,0.02
"iota","MIOTA","IOTA",2017-07-23,14,0.273693,0.280241,0.258485,0.269072,3065860,747893772,0.48564220183486,0.02
"iota","MIOTA","IOTA",2017-07-24,14,0.265136,0.273468,0.242731,0.266447,4502060,740597505,0.772508143322475,0.03
"iota","MIOTA","IOTA",2017-07-25,14,0.266827,0.269072,0.237998,0.250453,2917500,696141698,0.40048231511254,0.03
"iota","MIOTA","IOTA",2017-07-26,14,0.250571,0.283478,0.241237,0.274598,4626790,763253457,0.790545023696682,0.04
"iota","MIOTA","IOTA",2017-07-27,14,0.27685,0.285551,0.275467,0.275467,3343540,765668868,0,0.01
"iota","MIOTA","IOTA",2017-07-28,14,0.274876,0.278459,0.262736,0.265118,2884740,736903510,0.15171974522293,0.02
"iota","MIOTA","IOTA",2017-07-29,14,0.266567,0.277226,0.245848,0.27519,2788270,764898939,0.934458598726114,0.03
"iota","MIOTA","IOTA",2017-07-30,14,0.277339,0.279401,0.252831,0.254785,3165840,708182623,0.0734586466165418,0.03
"iota","MIOTA","IOTA",2017-07-31,14,0.255064,0.25981,0.245768,0.254732,2563820,708035308,0.640285714285716,0.01
"iota","MIOTA","IOTA",2017-08-01,14,0.256665,0.296267,0.249623,0.29022,5169910,806675279,0.871180257510729,0.05
"iota","MIOTA","IOTA",2017-08-02,14,0.290135,0.293039,0.272032,0.286116,3439800,795268086,0.670666666666666,0.02
"iota","MIOTA","IOTA",2017-08-03,14,0.286578,0.336844,0.284765,0.332352,8239810,923782449,0.913378119001919,0.05
"iota","MIOTA","IOTA",2017-08-04,14,0.332239,0.420252,0.332239,0.391286,20179000,1087591286,0.670988636363637,0.09
"iota","MIOTA","IOTA",2017-08-05,14,0.393176,0.427798,0.364083,0.40798,9091140,1133992765,0.689120879120879,0.06
"iota","MIOTA","IOTA",2017-08-06,14,0.40769,0.440193,0.396851,0.431142,6276510,1198372245,0.791939953810624,0.04
"iota","MIOTA","IOTA",2017-08-07,14,0.430804,0.491028,0.418088,0.474577,14717700,1319101143,0.774883401920439,0.07
"iota","MIOTA","IOTA",2017-08-08,14,0.473874,0.55088,0.458992,0.547637,21988500,1522173626,0.964581066376497,0.09
"iota","MIOTA","IOTA",2017-08-09,14,0.547121,0.555125,0.512566,0.543328,13294400,1510196630,0.72211267605634,0.04
"iota","MIOTA","IOTA",2017-08-10,14,0.535805,0.588071,0.51325,0.566456,16602500,1574481606,0.711310160427807,0.07
"iota","MIOTA","IOTA",2017-08-11,14,0.565525,0.710585,0.557827,0.654872,43618800,1820236555,0.635111256544503,0.15
"iota","MIOTA","IOTA",2017-08-12,14,0.655191,0.72796,0.625521,0.721535,20358000,2005528383,0.93763671875,0.1
"iota","MIOTA","IOTA",2017-08-13,14,0.722169,0.82953,0.715382,0.807713,41198400,2245062743,0.809211218229624,0.11
"iota","MIOTA","IOTA",2017-08-14,14,0.811738,0.976404,0.793682,0.976404,54630900,2713944486,1.00012041598249,0.18
"iota","MIOTA","IOTA",2017-08-15,14,0.97732,0.995791,0.767236,0.917949,84698304,2551467044,0.659286964129484,0.23
"iota","MIOTA","IOTA",2017-08-16,14,0.914727,1.05,0.878567,1.05,52081500,2905192847,1.00019253208868,0.17
"iota","MIOTA","IOTA",2017-08-17,14,1.04,1.1,0.998241,1.02,58209300,2824169539,0.213742632612966,0.1
"iota","MIOTA","IOTA",2017-08-18,14,1.01,1.03,0.7744,0.870147,58053400,2418599937,0.374597026604069,0.26
"iota","MIOTA","IOTA",2017-08-19,14,0.87158,0.985748,0.778133,0.978521,39975500,2719828752,0.965260115606936,0.21
"iota","MIOTA","IOTA",2017-08-20,14,0.971222,1.02,0.939619,0.942205,29447600,2618887330,0.0321641791044773,0.08
"iota","MIOTA","IOTA",2017-08-21,14,0.907423,0.939166,0.843577,0.906269,32558600,2519002130,0.655774058577406,0.1
"iota","MIOTA","IOTA",2017-08-22,14,0.901778,0.901778,0.786259,0.843775,26333800,2345298165,0.497974025974026,0.12
"iota","MIOTA","IOTA",2017-08-23,14,0.842517,0.940389,0.834667,0.850371,27418300,2363631946,0.148571428571428,0.11
"iota","MIOTA","IOTA",2017-08-24,14,0.854043,0.895101,0.81388,0.895101,17132900,2487960336,1.00025862068966,0.08
"iota","MIOTA","IOTA",2017-08-25,14,0.894733,0.934651,0.837866,0.919635,18226300,2556153332,0.844721074380165,0.1
"iota","MIOTA","IOTA",2017-08-26,14,0.915926,0.970068,0.877886,0.962213,16623100,2674500172,0.914609544468546,0.09
"iota","MIOTA","IOTA",2017-08-27,14,0.962058,0.979088,0.887365,0.920351,17816000,2558143475,0.359716466739368,0.09
"iota","MIOTA","IOTA",2017-08-28,14,0.922464,0.927742,0.784779,0.875197,24288200,2432636565,0.632293706293706,0.14
"iota","MIOTA","IOTA",2017-08-29,14,0.876892,0.877578,0.746405,0.811961,28538500,2256870188,0.499664634146342,0.13
"iota","MIOTA","IOTA",2017-08-30,14,0.812777,0.878203,0.792339,0.869647,17428100,2417210172,0.899976717112921,0.09
"iota","MIOTA","IOTA",2017-08-31,14,0.869553,0.902074,0.828224,0.842424,15194300,2341543019,0.192151556156969,0.07
"iota","MIOTA","IOTA",2017-09-01,14,0.842867,0.8791,0.768119,0.807778,28047000,2245243413,0.357288288288288,0.11
"iota","MIOTA","IOTA",2017-09-02,14,0.79656,0.802464,0.658006,0.695547,39333900,1933293950,0.259799307958478,0.14
"iota","MIOTA","IOTA",2017-09-03,14,0.698855,0.775863,0.67285,0.743968,29504600,2067881586,0.690466019417476,0.1
"iota","MIOTA","IOTA",2017-09-04,14,0.744257,0.744257,0.406795,0.566472,74601296,1574526078,0.473117037037037,0.34
"iota","MIOTA","IOTA",2017-09-05,14,0.544132,0.646085,0.468949,0.613085,45817500,1704088324,0.813867871259175,0.18
"iota","MIOTA","IOTA",2017-09-06,14,0.613529,0.749172,0.601484,0.741663,33093300,2061474768,0.949079214624238,0.15
"iota","MIOTA","IOTA",2017-09-07,14,0.739668,0.739668,0.622366,0.645758,31377000,1794903916,0.199420289855073,0.12
"iota","MIOTA","IOTA",2017-09-08,14,0.648249,0.660258,0.490346,0.540475,48691600,1502266630,0.295050029429076,0.17
"iota","MIOTA","IOTA",2017-09-09,14,0.525939,0.583964,0.524823,0.560809,15317400,1558785598,0.608900169204737,0.06
"iota","MIOTA","IOTA",2017-09-10,14,0.561304,0.56787,0.462834,0.495607,32733100,1377554665,0.31212380952381,0.11
"iota","MIOTA","IOTA",2017-09-11,14,0.49838,0.558273,0.481498,0.558273,23660500,1551736710,0.999674479166667,0.08
"iota","MIOTA","IOTA",2017-09-12,14,0.561696,0.647193,0.557297,0.591949,43345900,1645340171,0.385450500556172,0.09
"iota","MIOTA","IOTA",2017-09-13,14,0.592512,0.595366,0.479349,0.55682,31807500,1547698052,0.667853448275862,0.12
"iota","MIOTA","IOTA",2017-09-14,14,0.565841,0.57363,0.445019,0.445019,25946400,1236943787,0,0.13
"iota","MIOTA","IOTA",2017-09-15,14,0.4457,0.509332,0.372595,0.48051,41983100,1335592096,0.789429407461595,0.14
"iota","MIOTA","IOTA",2017-09-16,14,0.479385,0.510361,0.453232,0.487239,13452000,1354295556,0.595569176882661,0.06
"iota","MIOTA","IOTA",2017-09-17,14,0.484758,0.505875,0.462614,0.497046,7574760,1381554409,0.795196304849884,0.04
"iota","MIOTA","IOTA",2017-09-18,14,0.496796,0.612485,0.496796,0.606233,28609000,1685042982,0.945868625756266,0.12
"iota","MIOTA","IOTA",2017-09-19,14,0.608275,0.614231,0.555303,0.565168,12972000,1570901571,0.167487266553481,0.06
"iota","MIOTA","IOTA",2017-09-20,14,0.559849,0.58568,0.543853,0.566627,8802430,1574956906,0.544832535885167,0.04
"iota","MIOTA","IOTA",2017-09-21,14,0.567586,0.569993,0.467953,0.500724,18553300,1391777521,0.32128431372549,0.1
"iota","MIOTA","IOTA",2017-09-22,14,0.499185,0.517458,0.476075,0.50601,8860800,1406470119,0.72306763285024,0.04
"iota","MIOTA","IOTA",2017-09-23,14,0.507613,0.551145,0.494903,0.541796,8486720,1505938389,0.834395017793596,0.06
"iota","MIOTA","IOTA",2017-09-24,14,0.540538,0.541688,0.506966,0.521379,9199830,1449188719,0.415360230547551,0.03
"iota","MIOTA","IOTA",2017-09-25,14,0.524449,0.566395,0.524449,0.556207,10506400,1545994200,0.757947494033412,0.04
"iota","MIOTA","IOTA",2017-09-26,14,0.55667,0.560043,0.507645,0.515205,14671500,1432027899,0.144274809160306,0.05
"iota","MIOTA","IOTA",2017-09-27,14,0.514224,0.554709,0.507709,0.551005,12188400,1531535084,0.921191489361702,0.05
"iota","MIOTA","IOTA",2017-09-28,14,0.549661,0.614313,0.52827,0.595896,23776300,1656310978,0.786348837209302,0.09
"iota","MIOTA","IOTA",2017-09-29,14,0.595143,0.609587,0.543016,0.584418,16689800,1624407529,0.621651651651651,0.07
"iota","MIOTA","IOTA",2017-09-30,14,0.584318,0.646884,0.57615,0.620822,21825700,1725593549,0.631852899575671,0.07
"iota","MIOTA","IOTA",2017-10-01,14,0.62175,0.628776,0.592742,0.610183,8576220,1696022127,0.484472222222223,0.04
"iota","MIOTA","IOTA",2017-10-02,14,0.61818,0.62209,0.565055,0.575398,13928300,1599336166,0.181456140350877,0.06
"iota","MIOTA","IOTA",2017-10-03,14,0.577182,0.582044,0.516038,0.561712,13709400,1561295514,0.692030303030303,0.07
"iota","MIOTA","IOTA",2017-10-04,14,0.560853,0.570545,0.520099,0.546982,9152780,1520353033,0.533392857142857,0.05
"iota","MIOTA","IOTA",2017-10-05,14,0.547394,0.567734,0.520702,0.540915,7592760,1503489623,0.430063829787235,0.05
"iota","MIOTA","IOTA",2017-10-06,14,0.543216,0.562671,0.493282,0.503448,12478500,1399348962,0.146484149855908,0.07
"iota","MIOTA","IOTA",2017-10-07,14,0.504488,0.548719,0.490615,0.538529,9848850,1496857664,0.824681583476764,0.06
"iota","MIOTA","IOTA",2017-10-08,14,0.534649,0.538526,0.492876,0.500032,9637830,1389854086,0.156929824561405,0.05
"iota","MIOTA","IOTA",2017-10-09,14,0.500356,0.501909,0.439523,0.469438,18097100,1304817137,0.479407051282052,0.06
"iota","MIOTA","IOTA",2017-10-10,14,0.466453,0.488517,0.452723,0.477576,7401800,1327436954,0.694217877094973,0.04
"iota","MIOTA","IOTA",2017-10-11,14,0.477029,0.488967,0.464757,0.481464,6996130,1338243768,0.690371900826447,0.02
"iota","MIOTA","IOTA",2017-10-12,14,0.481734,0.486223,0.391482,0.412417,16792100,1146325541,0.221066525871172,0.09
"iota","MIOTA","IOTA",2017-10-13,14,0.412854,0.445985,0.403912,0.441595,14821100,1227426675,0.895083135391925,0.04
"iota","MIOTA","IOTA",2017-10-14,14,0.441808,0.482837,0.431503,0.457837,11493700,1272571806,0.513333333333333,0.05
"iota","MIOTA","IOTA",2017-10-15,14,0.458649,0.460506,0.414704,0.438429,8256490,1218626682,0.518013100436681,0.05
"iota","MIOTA","IOTA",2017-10-16,14,0.439699,0.459618,0.42375,0.450655,8128940,1252609220,0.749442896935932,0.04
"iota","MIOTA","IOTA",2017-10-17,14,0.452052,0.504408,0.434911,0.468463,12590200,1302107095,0.482762589928058,0.07
"iota","MIOTA","IOTA",2017-10-18,14,0.474621,0.482291,0.427958,0.454575,12433700,1263504978,0.490184162062615,0.05
"iota","MIOTA","IOTA",2017-10-19,14,0.457196,0.465953,0.415102,0.433388,12250600,1204615070,0.359253438113948,0.05
"iota","MIOTA","IOTA",2017-10-20,14,0.432863,0.435639,0.39163,0.401913,17771900,1117129355,0.233704545454546,0.04
"iota","MIOTA","IOTA",2017-10-21,14,0.403854,0.406504,0.32436,0.393045,20120500,1092480480,0.836601705237515,0.08
"iota","MIOTA","IOTA",2017-10-22,14,0.390836,0.411999,0.381438,0.392542,9322400,1091082376,0.362875816993464,0.03
